"Namn, inklusive eventuella medtalare",Företag,Typ av tal,Titel på blixttal/workshop,Beskrivning av blixttal/workshop

Pia Fåk Sunnanbo,Omegapoint,Blixttal,Superkrafter,"Somliga verkar ha superkrafter. Deras ord finner vägen in chefens hjärta. De kan fixa access till produktionsmiljön på fem minuter. De hittar den enklaste lösningen på problemet. Vi vanliga dödliga kan bara tittal på, gapa och försöka svälja avundsjukan.

Eller… kan det vara så att du och jag har egna superkrafter som vi inte känner till?"

Mark Peacock,NetEnt AB,Blixttal,Creating great teams - a practical guide to self-selection.,Practical steps to making a team self-selection exercise a success in an organisation of 100 people. (Will be done in English - but speaker understands Swedish).

Jimmy Sjölund,Telia Company,Blixttal,6 steg till perfekta 30-minuters möten,Ingen vill ha möten. Ibland behövs de ändå och tyvärr är möten oftast automatiskt 60 minuter av gammal vana eller styrda av din kalenderapp. Efter att ha minskat samtliga mina möten till max 30 minuter vill jag dela med mig av de sex steg jag använder för att maximera värdet på varje möte.

Johannes LIndman,Johannes Lindman AB,Blixttal,Vem leder?,"Teamen är självorganiserande, innebär det att ledare saknas?
Är Scrum master teamledare? Eller PO ? 
Många agilister har en passion för människor, vi undrar vad som motiverar, hur vi skapar samhörighetskänsla och maximerar viljan att nå våra mål.
Traditionellt ledarskap saknas ofta och nämns formellt sett inte i ""skolboken"". Ändå tycks många sakna tryggheten i att ha en utsedd ledare.
Vi är så fast i tankemönstret att någon är frontfigur, ansvarig, hjälte eller skurk och agilt tankesätt skapar ibland viss förvirring. Delat ansvar är ju inget ansvar, nu har hela teamet ett gemensamt ansvar. 
Hur hänger det ihop?  Det fungerar trots att det utifrån ofta sätts förväntningar på att en person för gruppens talan.
Som traditionellt skolad ledare inom armén och med många års erfarenhet som chef, teamleader och scrum master har jag djupdykt i ledarskapsfrågor som direkt eller indirekt stöds av Scrum och andra agila metoder. Jag vill presentera  ett koncept som jag blygsamt kallar ""The art of Leadership"".
   


 "

Matti Klasson,King,Blixttal,Feedback? - Ja tack!,Hur kan vi skapa en miljö där våra utvecklingsteam har feedback som ett verktyg att utveckla både teamet och individerna.  I det har talet kommer jag beskriva hur vi gör detta på King. 

Viktor Cessan,Cessan Lean & Agile Coaching,Blixttal,Vad lärde vi oss när vi tog bort alla mellancheferna i IT på Spotify?,"När vi skulle skala IT från 25 personer till 75 så insåg vi att Spotifys organisationsmodell lägger på för många formella ledarroller. Våra mellanchefer var upptagna med att se till att infrastrukturen inte kraschade, på bekostnad av andra viktiga ansvarsuppgifter. Och folk ifrågasatte varför vi hade mellanchefer när de i så stor utsträckning fokuserade på att arbetsleda utveckling när vi hade arbetskraftsbrist.

Vi löste detta genom att ta bort alla mellancheferna och att använda det headcountet till att rekrytera mer personal till teamen.

Det här blixttalet handlar om varför vi gjorde detta och vad som hände när vi tog bort alla mellancheferna."

Staffan Nöteberg,Rekursiv,Blixttal,Vitala få. Användbara många.,"Just den här veckan är vi ovanligt chokade, men nästa vecka ser det bättre ut. Eller hade vi inte den känslan förra veckan också? Och är det problematiskt om vår backlog växer ohämmat? Behöver vi en undvik-till-varje-pris-lista? En te-drickande psykolog från 1920-talets Berlin gav oss svaret."

Rickard Westman,SVT,Blixttal,”Tech-sprinten”: Hur vi försökte lösa beroenden – och snubblade över en innovationshubb,"SVT:s utvecklingsavdelning SVTi har på tre år vuxit från 5 team till 18 – samtidigt som vi har jobbat oss bort från en arkitekturell javamonolit. Som ett led i att hantera beroenden mellan olika team provade vi 2014 att genomföra en ”tech-sprint”, helt skilt från ordinarie produktbackloggar och helt utvecklardrivet. Tre år senare har konceptet vuxit till två årliga ”SVTi-sprintar”, där utvecklarna fortfarande helt ansvarar för innehållet – och resultatet mer handlar om innovation än att hantera beroenden. "

Johan Östling,Citerus AB,Blixttal,Microservice Club,"""The first rule of Microservice Club is: you do not need microservices"". Det finns en viss tendens i vår bransch att se microservices som ett mål i sig, och inte som ett verktyg i mängden, med sina egna för- och nackdelar. Det finns en tid och en plats för microservices, men det är troligtvis inte på ditt projekt. Kanske behövs det en Tyler Durden som bankar in (endast bildligt talat!) den läxan?"

Tommy Tynjä,Diabol AB,Blixttal,Ett år av mobprogrammering - tips & tricks,"I mitt utvecklingsteam har vi jobbat med mobprogrammering i över ett år nu, varje dag, inga undantag. Vi har noterat en stor boost i produktivitet och vi känner verkligen hur vi utnyttjar teamets sammantagna hjärnkapacitet för att lösa problem och leverera högkvalitativ mjukvara till våra kunder. Men det är inte alltid så lätt. Vi har gått den hårda vägen och fått lära oss förfina vårt arbetssätt själva, genom ett ständigt pågående förbättringsarbete. I den här presentationen tänkte jag dela med mig av effekterna vi sett av mobprogrammering samt tips och tricks som vi lärt oss längs vägen."

Mattias Lönnqvist+Homeira Tourandaz,ADDQ,Blixttal,5 konkreta tips till en agil företagskultur,"Vi vet alla vad agil systemutveckling innebär. Men, hur får vi hela företaget att bli agilt? Här får du 5 stycken konkreta tips."

Mikael Jonasson & Helena Biander,Nordea Bank AB,Blixttal,Rekrytering i ett agilt team,"Varför skall rekrytering vara chefens domän i ett agilt team, där teamet i alla andra frågor förväntas vara självorganiserande. Vi berättar här om hur vi gick till väga för att flytta rekryteringsansvaret in till teamet, och vilka problem vi stötte på under resan."

Björn Lindqvist,Ledartankar AB,Blixttal,Brainy Days - innovationsracet som funkar.,"Innovation i agila team kan vara svårt att få till. 
Ofta vill vi dessutom att innovationsrace ska vara teambaserade och produktiva. Björn berättar om sitt Brainy Days-koncept som har körts av företag som Avanza, Collector Bank och Accedo med stor framgång. 
Avgörande innovationer och lösningar har skapats på mycket kort tid!
"

"David Barnholdt, Therése Ahlberg (ev)",Crisp AB,Workshop,Olika nivåer av agilt ledarskap,"Agila arbetsätt ställer helt nya krav på hur en organisation byggs upp och på ledares och chefers roll. Hur behöver man tänka och agera som agil ledare och chef i en redan agil organisation eller vid vid införandet av ett agilt arbetssätt? 

Du kommer få ta del av lite teori och hel del erfarenheter, med förhoppningen att ge dig nya idéer och verktyg att använda i ditt dagliga arbete."

Johan Lindholm,Avanzabank AB,Blixttal,"Från tomma stolar till fullsatt, demoedition","Innan jag började på Avanza jobbade jag för en tech-startup, det lärde mig vikten att kunna demonstrera något djupt tekniskt för personer som inte var så insatta, exempelvis kunder och investerare. Denna kunskap har jag tagit vidare in på Avanza där jag som Scrummaster hållit många sprintdemonstrationer för våra interna kunder. Både deltagarantalet samt deras interaktioner med teamet ökade markant när vi styrde om våra demonstrationer att bli enklare, mer koncisa och lättillgängliga.

Jag vill med detta blixttal föra fram vikten att hålla en bra demo, både för affären och utvecklarna. Samt försöka förklara vad som gör en demo bra respektive mindre bra, hur man ska tänka, lägga upp samt utföra det. 
"

Jon Gyllenswärd,factor10,Blixttal,Funktionell frontend med Elm,"Det funktionella språket Elm som kompileras till Javascript lovar typsäkerhet, snabbhet och enkelhet.
Kan det vara slut på runtime exceptions och ""undefined is not an object""?"

Edward Dahllöf,Emergent,Workshop,Visuell facilitering,"Välkommen till en workshop där du får öva på några grunder i visuell facilitering. Vi tränar på att kombinera skrift, objekt, symboler och ramar för att förmedla innehåll. Visualisering handlar mer om bildspråk och övning än om konstnärlig talang, så alla är välkomna! Vi kommer att öva och lära oss i små grupper. Visualisera mera!"

Måns Sandström,Adaptiv,Blixttal,Lärande i fokus,"Så centralt som lärandet är i vår bransch, skulle man kunna tänka sig att vi skulle vara väldigt ense om vikten av att göra plats för lärande i vår vardag. Hur står det till med det hos er?"

Joakim Manding Holm,Adaptiv,Blixttal,Fake Feedback. Sad!,"Agila förespråkare talar sig slentrianmässigt varma för vikten av en ""feedbackkultur"" och lär ut standardmodeller för (korrigerande) feedback. Men hur bra fungerar det egentligen? Kanske har du, som jag, problem med att få till det? Jag vill därför förmedla en alternativ, striktare syn på feedback med större chans till verklig förändring."

Joakim Manding Holm,Adaptiv,Workshop,Facilitering utan gimmickar,Facilitering är mycket mer än serier av styrda gruppövningar. Denna workshop handlar om vad facilitering omfattar samt en viktig modell för vad som händer i grupper som vill fatta beslut i komplexa frågor. Vi resonerar om hur man bör facilitera i olika stadier.

Jan Grape,Crisp,Blixttal,Storrumsplanering: vad är poängen och hur funkar det?,"Har man 5-20 agila team kan koordinering och synk bli komplicerat. Hur undviker man gantt-scheman och top-down-planering med många rörliga delar? Hur får man ett helt företags utvecklingsteam att dra åt samma håll samtidigt? Hur identifierar man och börjar göra sig av med bromsande beroenden?
Här kan regelbunden storrumsplanering hjälpa, men det gäller att undvika fällorna."

Johan Hansson,Com Hem AB,Blixttal,Varför vi inte längre självorganiserar oss varje månad,"Under 2016 valde vi att självorganisera oss i team varje månad, något som presenterades som en blixttal under agila sverige 2016. Detta arbetssätt har ett flertal tydliga styrkor. Men även som vi kom att se inte var optimerat uifrån vissa typer av förändringar som snabb expansion av personer i gruppen, snabb expansion av företag eller system med behov av tekniskt ägandeskap.

Så under talet tänker jag ta vid där fjolåretstal lämnade oss och beskriva våra lärdommar under hösten och vad vi nu har valt att göra. Även kanske beröra reflektioner över vad som behövs för att kunna vara lättrörlig i hur man organiserar sig.
"

Patrik Enqvist,Avanza,Blixttal,"Agila antipatterns eller: 10 säkra tecken på att du jobbar på ett ""storföretag""","Genom min karriär som systemutvecklare har jag sett en handfull försök att arbeta agilt och hinder som varit återkommande. I det här talet går jag igenom 10 av de jobbigaste hindren, orsaken till att de finns och möjliga alternativ till hur man skulle kunna göra istället.

På det här blixttalet kommer du skratta lite, men också gråta inombords eftersom igenkänningsfaktorn är hög. 
"

Per Rovegård,factor10,Blixttal,"Ofrivilligt kodägarskap och ordet ""vi""","Ofrivilligt kodägarskap är något som uppstår när vi pratar om kod som ""din"" eller ""min"". Detta är väldigt vanligt och kan utöver de klassika effekterna av kodägarskap leda till frustration och uppgivenhet hos den ofrivillige ägaren. I vissa fall kan det även leda till en s.k. blame-kultur. Genom att ändra på vår retorik och prata om ""vi"" och ""vår kod"" kan vi dock vända på steken och uppnå ökat samarbete, ökad samsyn och en mer välkomnande kultur."

Petrine Herbai & Fredrik Söderberg,Knowit,Blixttal,Att lyckas med distribuerade team,"Agila metoder i liten och stor skala är idealt för organisationer som sitter tillsammans, men hur får man ihop det med distribuerad team? Vilken set-up ska man välja och hur undviker man A- och B-lag? Det gäller att skapa de bästa förutsättningarna och använda de hjälpmedel som finns för att minska avståndet. Vi vill visa på några enkla recept för att lyckas."

Nils Hellström,Tobii,Blixttal,Underhållsarbetaren - för oplanerat arbete,"Får ditt team frågor från Supporten, som måste få svar nu? Äger ni ett API och får frågor från dess brukare, som nu är blockerade i sitt arbete? Kommer säljarna förbi med frågor precis innan de ska besöka en kund? Eller mer allmänt formulerat: gör ni oplanerat arbete i sprinten?

Om du svarat 'Ja' på någon av frågorna ovan behöver ni en Underhållsarbetare.

Underhållsarbetaren tar hand om alla frågeställarna ovan, och ger därmed arbetsro till de övriga i teamet. Rollen som underhållsarbetare visualiserar också att den här typen av arbete existerar, och tar tid. Som en bonus lär sig underhållsarbetaren om nya delar av teamets ansvarsområden. Rollen tilldelas per sprint på ett rullande schema i teamet."

Linn Keife,Avanza,Blixttal,Omtänksam feedback - kanske det finaste du kan ge din kollega,Ett blixttal om kraften i omtänksam och genomtänkt feedback kollegor emellan. Genom att öva och bli proffsiga på att ge och ta feedback kan vi överbrygga det stora gap som ofta finns mellan hur vi tror vi är och hur andra faktiskt uppfattar oss. En hälsosam feedback-kultur bygger dessutom starka och framgångsrika team. Låter det lätt? Det är det inte! Som tur är finns det tips som hjälper dig på vägen.

Jimmy Janlén,Crisp AB,Blixttal,Vägen genom Groan Zone till effektiva mötesbeslut,"Att facilitera bra möten med högt engagemang som resulterar i tydliga inkluderande win-win beslut är en konstform i sig. Jimmy Janlén, konsult på Crisp och Agil Coach på Spotify, beskriver hur Groan Zone påverkar gruppen och hur han använder den för att utforma workshoppar och leda gruppen genom diskussioner. Fysiska övningar och skratt utlovas."

Yassal Sundman,Crisp,Blixttal,Skapa och vårda väl fungerade team,"Vissa team fungerar inte. De levererar inte och arbetar inte bra ihop. De får inte jobbet gjort. Här är några tips som skapar förutsättningar för att utveckla väl fungerande team som levererar, och för att vårda teamen när kontext ändras."

Morgan Ahlström,SpryWise AB,Blixttal,Vem kommer efter Agile?,"Under ganska många års tid har jag fått frågan ""vad kommer efter agile?"". Jag är inget orakel som besitter svaren om framtiden, däremot har jag blivit allt mer säker på att frågan är felformulerad. Vi måste börja ställa oss själva frågan ""vem kommer efter agile?"". Vems problem är det vi skall lösa imorgon?"

Morgan Ahlström,SpryWise AB,Blixttal,Ceci n'est pas une fin - Detta är inte ett slut,En modell som förklarar varför dina planer gick i stöpet och lite filosoferande runt Faust och faran med att bli klar.

Stefan Norinder,Valtech AB,Blixttal,Varför vi ska lära känna varandra i ett team,"I boken ”5 dysfunctions of a team” ger författaren Patrick Lencioni tips på “lära känna varandra”-övningar. Även andra böcker och metoder pekar på vikten av att vi känner kollegorna vi arbetar med. Men vad är nyttan i att jag känner personerna jag arbetar med? Varför behöver jag veta att Kalle gillar matlagning, Lisa är nyskild och Rikard har diabetes? Vi är ju alla professionella och har en uppgift att utföra. Det borde vi kunna göra utan att bli personliga.

Faktiskt inte, forskningen säger annorlunda. Det finns fler anledningar till varför vi presterar bättre när vi känner dem vi arbetar med, men här tänkte jag ta upp en infallsvinkel som jag inte läst om i projektledningslitteratur.

I en studie lät forskare försökspersonerna lyssna på en geografilektion. Samtidigt fick försökspersonerna läsa en text som beskrev en person med egenskaper som till exempel ”lång”, ”kreativ”, ”egensinnig”, ”introvert”, etcetera. 

Försökspersonerna delades upp i två grupper. Den ena gruppen fick informationen att personen i texten var konstnär. Den andra gruppen fick inte den informationen. Vissa av egenskaperna som personen i texten har stämmer överens med mångas fördomar om konstnärer, till exempel är det vanligt att man associerar konstnärer med att vara kreativa och introverta. 

Efter experimentet undersökte forskarna hur mycket av geografilektionen som försökspersonerna kom ihåg. Resultatet visade att gruppen som fått informationen att personen i texten vad konstnär kom ihåg mer från geografilektionen än de som inte fått den informationen. De med “konstnärsinformationen” behövde inte använda mental energi till att försöka “förstår” personen, utan kunde använda den energin till geografilektionen.

Min tolkning är att när vi får en tydligare bild av en människa i vår omgivning (i detta fall genom att våra förutfattade meningar om personen bekräftats) behöver vi inte lägga energi på att försöka förstå personen, utan kan fokusera på annat. För att återknyta till teamarbete betyder det att om vi känner personerna som vi arbetar tillsammans med, kan vi lägga tid på att arbeta med uppgiften som ska utföras istället för att försöka förstå vår omgivning."

Thom Persson,Cybercom,Blixttal,Leva och leverera med depressioner,"Depressioner är den del av det mänskliga psyket men att prata om dem och att försöka förstå varför de uppkommer ses av många som tabu.  Är de till exempel alltid av ondo? Jag kommer öppenhjärtigt att dela med mig av hur det är att leva med återkommande depressioner och hur det kan påverka min förmåga att leverera – oavsett om det är kod, kunskap eller livsglädje. Jag reflekterar även över hur depressioner kan se ut i ett team."

