"Namn, inklusive eventuella medtalare",Företag,Typ av tal,Titel på blixttal/workshop,Beskrivning av blixttal/workshop
Marcus Ahnve,Valtech,Workshop,Serverprovisionering med Ansible och Terraform,Vi börjar med att diskutera hur serversetup och automatisering relaterar till moln- och SAAS-tjänster och hur man undviker inlåsning. Med det som bakgrund kommer vi praktiskt gå igenom hur man sätter upp en server för en hostad webbapplikation med hjälp av Ansible och Terraform. 

Tomas Karlsson,Omegapoint,Blixttal,Zero Velocity,"Om vi adderar fler personer till ett projekt så blir det mer gjort, så länge vi gör enkla saker. Om vi gör svåra saker, så kommer fler människor att öka behovet av kommunikation, vilket gör att mindre blir gjort. Produktionen ökar (i grova drag) linjärt med antalet människor medan kommunikationen ökar snabbare. Optimal storlek på ett team är därför fel eller sex personer.

När Scrum planeras i traditionella hierarkiska organisationer så tillkommer en tidigare förbisedd effekt som gör att projekt kan stanna upp helt. Resultatet blir ""Zero Velocity"". Jag ska vad som händer och varför Scrum och Agile dessutom får skulden för att projektet inte kan producera någonting."

Petter Wigle,factor10,Blixttal,Renovera eller bygga nytt?,Många organisationer sitter med stora kodbaser som utvecklats under lång tid och blivit allt mer besvärliga och kostsamma att underhålla. Hur ska man komma ur den situationen? Ersätta gamla system med nybyggda är ett sätt. Men är det en bra strategi? Är det i en del fall bättre att renovera den gamla kodbasen och låta en ny bättre arkitektur evolvera fram ur den gamla? Hur går man tillväga för att börja rusta upp något som förfallit under många år?

Kristoffer Roupé,Agical,Blixttal,"Almar, Supermodeller och andra suspekta Typer","I supermodellernas värld, liksom superhjältarnas, kan det omöjliga bli sant. Genom att modellera problem med hjälp av typer kan du göra det omöjligt att försätta ditt program i icke önskvärda tillstånd.
Tänk dig en DSL där det är omöjligt att koda fel!"

Johan Bäckström,Claremont,Blixttal,Test Data as Code,"Sluta hantera xml- eller json-filer med testdata! 

Jag presenterar en modell för att hantera testdata som kod. Mindre underhåll och lättare refaktorisering vid förändringar och utökningar av informationsmodellen och syntetisk testdata som helt eliminerar problem med personskydd och känslig data."

Gregory McCabe,Stiy AB,Blixttal,Anonyma Starter Tolv Steg Program,"Vi har alla en tendens att starta saker. Då har vi plötsligt alltför många saker på gång och vi slösar bort tiden genom att jonglera aktiviteter. Här presenterar vi vårt eget tolvstegsprogram, baserat på Anonyma Alkoholister-metoder, för att hjälpa oss själva med vårt beroende av att starta aktiviteter."

Isabelle Svärd,Fyndiq,Blixttal,Utmattad Agil coach ,"Nästan hälften av alla sjukskrivna kvinnor i slutet av 2016 var inte på jobbet på grund av psykisk ohälsa. Hur kunde jag som Agil coach hamna bland dessa 49%? Jag som vet allt om retrospekt, göra en sak i taget, förväntningar och mål? Vad kan du göra för att undvika att hamna där när en stor del av en Agil coachs arbete är att coacha andra? Hur kan vi se tecken på psykisk ohälsa hos dom vi coachar? Jag berättar om mina egna erfarenheter innan jag “gick in i väggen” och drabbades av utmattningssyndrom för två år sedan och min väg tillbaka och hur det har förändrat hur jag coachar idag. "

Karin Tenelius,Tuff Ledarskapsträning,Blixttal,Användbara lärdom från 20 år av medarbetarstyrning,Konkreta framgångsfaktorer och fallgropar utifrån min erfarenhet av att ha utvecklat ett tiotal verksamheter utan chefer till  helt medarbetarstyrda från sent 90tal till nu.

Anna Pucar Rimhagen,Växla upp Sverige AB,Blixttal,Care & Growth - Agilt ledarskap med Tuff Omsorg,"Ofta blir ledarskapet ett hinder i en Agil organisation, med driftiga chefer som är vana att själva uppnå resultat och att leda och fördela arbete med fast hand. Care & Growth - Agilt ledarskap med Tuff Omsorg visar på vad som behövs istället för att den Agila organisationen ska få luft under vingarna!"

Anna Pucar Rimhagen,Växla upp Sverige AB,Workshop,Vad är ett rättmätigt maktförhållande?,"Det finns många olika maktförhållanden omkring oss, som t ex föräldraskap eller mellan chef och medarbetare - vad gör ett maktförhållande rättmätigt? Workshopen bygger på: Leadership - the Care & Growth model."

Teresa Tael,SLL,Blixttal,Blixttal: Förbättra dina samtal med dina medarbetare. ,"Med inspiration från den evidensbaserade samtalsmetoden, Motiverande samtal, visar Teresa Tael hur du effektivt stärker den inre motivationen hos dina medarbetare. Hon visar kommunikationens betydelse, hur ordval och selektiv styrning styr samtalet mot individens mål. Du får även höra hur du kan mäta och utvärdera dina samtal. 
Teresa är tränare i Motiverande Samtal, och har 20 års erfarenhet av att hjälpa människor som vill göra en förändring. Hon håller även kurser i ämnet. "

Teresa Tael,SLL,Workshop,Workshop,"Med inspiration från den evidensbaserade samtalsmetoden Motiverande samtal visar Teresa Tael hur du stärker den inre motivationen hos dina medarbetare. Prova effektiva och enkla samtalstekniker och verktyg som hjälper dig att förbättra dina samtal. Fiska fram personens inre motivation genom att få medarbetaren tala sig själv till förändring. 
Kanske tar du även med dig tips till dig själv - hur du själv ska komma igång med något du länge tänkt på - men aldrig kommer till skott….
Teresa är tränare i Motiverande Samtal, och har 20 års erfarenhet av att hjälpa människor som vill göra en förändring. Hon håller även kurser i ämnet. "

Anna Odhner,Inceptive,Blixttal,Agile Anonymous, Hur skapar man en uppförandekod som möjliggör självorganisering och gemensamt ansvar - AA har lyckats. Finns det något som agilister kan lära sig av. Vad är nyttan med de tolv traditionerna och vilka är Agile Anonymous 12 traditioner?

Fredrik Lindgren och Martin Christensen,Crisp,Workshop,Team Shapes - Från kompontentteam till feature team,"En tankeväckande gruppbaserad simulering med hög igenkänningsfaktor, där du får uppleva hur en organisationsförändring förbättrar samarbete, flöde och kvalitet."

Håkan Kleijn,Scania,Blixttal,Från förstudie-marathon till design sprint,"Eller, hur man genomför en kreativ, tvärfunktionell och effektiv workshop som levererar en prioriterade backlog"

"Joakim Eriksson, Shahab Zahedi",Scania,Blixttal,Same same but different - Agil IT i Lean lastbilsproduktion,Vi går ut på Scanias produktionslina och tar med oss lärdommar till vår Agila IT transformation. Skillnader och likheter? 

Karin Björkén,Spotify,Blixttal,"Treat infra as product, not as plumbing","På Spotify bygger vi team som levererar en produkt/tjänst till en känd användare. Trodde jag, tills jag började arbeta med infrastruktur..."

Mia Kolmodin och Per Lundholm,Dandy People,Workshop,"""Escape the feature factory and getting in to T-Shape","
Vi frågar oss vad vi har uppnått när vi skalar Scrum om inte enbart en ännu större Feature Factory? Hur vet vi att vi inte bara levererar snabbt och effektivt, utan även affärs- eller användarnytta?

Vi presenterar något som vi kallar Lean Team som ett alternativ till Scaled Agile och Scrum, där vi på riktigt kan leverera rätt innehåll snabbt med så lite waste som möjligt, ofta i ett större team som fokuserar på kompetenser och aktiviteter i stället för roller.

Kom och prova på vårt specialframtagna spel för Lean Team - ""X-team Silos Game"" och upplev skillnaden och bidra i diskussionen."

Therése Janlén Ressel,Kambi,Blixttal,Scaling culture at Kambi,"Företags som föds agila, vilka utmaningar ställs de inför när de växer? Hur behåller vi vår kultur och agila approach till utveckling trots att vi blir fler? Therése Janlén Ressel arbetar som utvecklingschef på Kambi. Hon delar med sig av kulturella samt processrelaterade utmaningar som Kambi står inför när de går framtiden till mötes som ett betydligt större bolag än när allting startade."

Tobbe Gyllebring,Nepa AP,Blixttal,Att Skyffla Grus och Gräva Diken,"Det här är sagan om en spade. 
Det är en introduktion till (Agil) Företagsekonomi. 
Med fokus på två relativt enkla begrepp, Opex och Capex, så lär vi oss förstå inte bara vår CFO utan projektdysfunktion i stora företag och offentliga verk. 
Vi lär oss argumentera för kvalité på ett sätt som gör VD och finance till våra största fans. "

Dennis Liljedahl,Alenio,Blixttal,Sluta skriv krav,"Användandet av skrivna krav i kravspecar leder ofta till att vi inte lyckas uppfylla flera av de agila principerna och därmed levererar mindre värde. Delvis beror detta på den vanligt förekommande (men inte alltid så synliga) konflikten mellan att leverera det som beställdes kontra att leverera maximalt värde.
 
Blixttalet kommer innehålla några konkreta exempel på hur skrivna krav leder till minskat värde, men också mer teoretiskt förklara varför text är ett så dåligt sätt att överföra kunskap. Som avslutning ges ett kort förslag på hur man kan leverera utan skrivna krav."

Fredrik Viljesjö,Tomologic,Blixttal,Kubernetes - Produktiv Docker,Utvecklingsgruppen vill ta ansvar för driften av sina applikationer men det visar sig att det krävs mycket kunskap och tid bara för att driva sin egna servrar. Kubernetes är en lösning där gruppen kan frikoppla sig från detaljerna i serverdriften utan att förlora autonomitet. 

Anneli Olsen,Crisp AB,Blixttal,Stating the obvious - en presentation om självklarheter,"Under mina år som UXare i olika sorters team och situationer har jag upptäckt att vissa saker som jag tycker är självklara tydligen inte är det. Det handlar om saker som vad UX är, vad teamen behöver veta om användarna och att folk inte egentligen vet vad dom vill ha. I denna presentation tänkte jag gå igenom några sådana saker så dom inte bara ses som självklara av mig längre utan också av de som lyssnar."

Thomas Nilefalk,Responsive,Blixttal,Utifrån och in - TDD för bättre design och tidigare feedback,Tänk om man kunde testdriva fram ett helt system? Med ännu mindre design i förväg kanske designen till och med blir bättre? Och vad fattas i så fall för att det helt enkelt skall bli nästa designmetodik?

Lennart Fridén,Agical AB,Workshop,Mobblära,"Hur känns det att som mobb utsättas för en okänd och annorlunda utvecklingsmiljö? Hur snabbt kan man tillsammans sätta sig in problemen och miljön, hitta och kommunicera idéer och lösningar?

I denna workshop utforskar vi det här som en mobb med hjälp av det esoteriska multi-nod-assemblerspelet TIS-100. 

Det hela inleds med en kort introduktion till mobbprogrammering och avslutas med ett kort retro kring vad vi lärt oss."

Igor Andriushchenko,Snow Software,Blixttal,"Making DevOps in the NoOps world: grow DevOps ambassadors, not engineers","During the last years, DevOps as a concept has been inevitably sliding to so-called NoOps. In other words, automate everything and make engineers doing all Ops work. We at Snow approached DevOps from different angles and found the most efficient way of bringing the DevOps culture to the teams and building NoOps within it - by using DevOps ambassadors - educated DevOps practitioners whose goal is  to educate and to lead the way. This talk outlines our approach, shows possible pitfalls, explains how to build the culture, which tools to use, and  most importantly, prepares switching  teams to NoOps with respect to their agile way of working."

Daniel Hilmersson,Fyndiq,Blixttal,"Frankenstein metoden - Om att blanda tankar från Scrum, Lean Startup och Google Design Sprint för app utveckling","Baserat på mina erfarenheter från både spelutveckling på King och App utveckling på Fyndiq, delar jag med mig av mina erfarenheter av att blanda olika arbetssätt, metoder och ideer från till exempel Scrum, Kanban, Lean Startup och Google Design Sprint samt mina tankar om hur detta kan stötta utvecklingsteam som jobbar med app utveckling."

Irfan Khalid,Cybercom Sweden AB,Workshop,How can agile teams drive innovations and sustain that behavior,"Innovation is key for almost every firm's survival and growth and is increasingly being seen as part of everyone’s responsibility rather than just dedicated innovation teams. But it can be a challenge to encourage people to be innovative without a clear WoW and conducive environment.
 
We will share how we solved these challenges at our Agile development sites by introducing an ""Innovation Model"" that focuses on,

1) An Agile based process that supports innovation work.
2) A mechanism that support developing an innovative culture.

This has allowed us to raise innovation awareness, generate useful ideas and implement them as part of all our teams’ work over the last 1,5 years.
 
Workshop time: 30 mins 
Language: English
"

Mikael Tikas och Frida Norre,Avanza,Blixttal,"Två produktägare, två team, en strategi och ett mål","I vårt blixttal kommer vi ta upp hur det praktiskt går till med delat produktägarskap för Avanzas mobilappar.

Vi kommer lyfta för- och nackdelar med delat produktägarskap men framförallt gå igenom hur delat produktägarskap möjliggör:

•    Att som PO kunna vara med i hela produktutvecklingsprocessen – från övergripande strategi till färdig leverans av en produkt
•    Att få mer tid för kravarbetet tillsammans i våra tvärfunktionella team
•    Att ta tillvara på våra respektive kompetenser som produktägare
•    Att vara mer närvarande i det operativa teamarbetet"

Marcus Ahnve,Valtech,Blixttal,"Det främsta måttet på framsteg i mjukvarutveckling är ... ja, vad är det?","Det spelar faktiskti inte så stor roll vilken metod man använder för systemutveckling om man inte ändrar hur man mäter framgång. Jag pratar lite om hur agila metoder traditionellt har hanterat projekt och ""build"", och hur man får in ""measure"" och ""learn"" för att få en lyckad produkt. "

Bodil Björnberg,Inceptive,Blixttal,Oemotståndligt motstånd,"Motstånd till förändring skulle inte vara så stor grej, om det inte vore så jobbigt. Så varför känner jag som förändringsledare så stort motstånd till mostånd?"

Bodil Björnberg,Inceptive,Workshop,Förändringens fyra rum,Förändringens fyra rum är en modell för att förstå förändring och hur vi människor påverkas av en förändring. Jag tycker själv den är användbar för att hjälpa människor att öppna upp och prata om förändring. Den är enkel och kul att använda i en workshop med ett eller flera team när man står inför eller är mitt i en förändring. 

Jonas Hermansson,Inceptive,Workshop,Lego Serious Play,"Vad är egentligen Lego Serious Play? En fungerande faciliteringsteknik eller bara lek?
Lego Serious Play är en mycket beprövad workshopmetod som låter oss bortse från trampade tår, prestige och politik och istället fokusera på våra styrkor och unika egenskaper. Genom att skapa 3-dimensionella modeller släpper vi fram kreativiteten och alla kommer till tals. Allt detta medan vi har fantastiskt roligt! Fokus är på det kreativa så vi kan garantera en Power Point fri upplevelse. 

Lego Serious Play kan bland annat användas för att facilitera workshops med syfte att höja teamets självkänsla, effektivitet och dess förmåga att samarbeta, både inom teamet och i hela organisationen. En viktig del av metoden är att sätta gemensamma värderingar och värdegrund.

På Agila Sverige vill bjuda in till en workshop där vi förklarar vad Lego Serious Play är samtidigt som vi provar på metoden."

Nina Garpedal,INSTANCE AB,Workshop,Lär dig facilitera fler Agila mötesmetoder,"En mötesmetod är som ett recept på hur man stödjer en viss typ av diskussion.  För att stimulera kreativitet, skapa engagemang och få bra resultat av sina möten,  finns det många olika sorters metoder man kan få stöd av. Därför är det alltid bra att fylla på sin verktygslåda med nya metoder. Denna workshoptimme bjuder INSTANCE diplomerade facilitator på några av sina agila mötesfavoriter som hon samlat på sig genom åren. Varmt välkommen!"

Andreas Tael,King,Blixttal,Botten upp Ledarskapsutvärdering,"En genomgång av ett experiment som vi gjort för att utvärdera och förbättra ledarskapet på King. Alla ger samtliga chefer nivåspecifik feedback uppåt i hierarkin, vilket ger varje chef en unik möjlighet att förbättra sin förmåga att leda både på bredden och i valda nivåer."

Michael Göthe,Crisp,Blixttal,Agilt ledarskap - Strategier för att lyckas i en komplex värld.,Vi lever i en ständigt ökande komplex värld. Förändringstakten är exponentiell och fortsätter att öka. Våra traditionella organisationer är inte byggda för att hantera denna nya komplexitet. Faktum är att dess konstruktion förvärrar problemen. Vad kan vi göra för att bryta denna onda cirkel? Detta ställer nya krav på ledarskapet för att lyckas i en agil miljö. Du kommer att få förslag på tre strategier att hantera denna ökande komplexitet.

Jagannath Tammeleht,Snow Software AB,Blixttal,Scrum & Kanban Basic,"Det agila medvetenheten har varit häftig att följa, det ser vi inte minst på konferenser som Agila Sverige. Men ute i organisation så kämpar man fortfarande på med att få enklare team att fungera ihop. Istället för att titta på nästa grej så tycker jag det är dags att göra en tillbakablick och prata om grundprinciper och metoder igen."

Mattias Karlsson,King,Blixttal,"Requirements in Candy Crush, a journey from backlog to missions","How to we work in Candy Crush Saga, the worlds most popular casual game. This will be a short story from how we scaled from a small team to more the 90 people in 10 teams. The focus would be on our latest experiment when we moved from team backlog via a central backlog to mission. Long journey, many mistakes and still lot of learnings to do."